score,noise,method,N
10.646713815210424,3,lars,100
11.346521561302222,3,greedy,100
11.987099476018461,3,lars,100
11.377611567474196,3,greedy,100
11.899066211559347,3,lars,100
11.648100092725244,3,greedy,100
9.5760042803915937,3,lars,100
11.451172273065898,3,greedy,100
14.433676045857977,3,lars,100
13.766360636988153,3,greedy,100
10.400590910523631,3,lars,100
11.765286635517072,3,greedy,100
17.27439890566113,3,lars,100
14.414896139405062,3,greedy,100
11.028499107127244,3,lars,100
12.885188604768665,3,greedy,100
11.042454454265879,3,lars,100
13.009607039820789,3,greedy,100
10.308838735776559,3,lars,100
12.190614333476363,3,greedy,100
11.947804055422528,3,lars,100
15.350401450530493,3,greedy,100
11.998591321968803,3,lars,100
12.179383042481531,3,greedy,100
11.304391478924021,3,lars,100
11.264505859538888,3,greedy,100
10.416436245511631,3,lars,100
11.109807100542968,3,greedy,100
13.23049231875863,3,lars,100
10.623526043289086,3,greedy,100
13.244497691606659,3,lars,100
13.280534828517029,3,greedy,100
9.1826748263908389,3,lars,100
14.127153654389584,3,greedy,100
16.950523134143499,3,lars,100
15.733384275412934,3,greedy,100
10.280571327427598,3,lars,100
11.043338707208232,3,greedy,100
8.8563422006323833,3,lars,100
11.383382186439253,3,greedy,100
11.7705218000256,3,lars,100
10.952614497946341,3,greedy,100
14.287583077723594,3,lars,100
15.512062126356577,3,greedy,100
14.218400435365655,3,lars,100
16.732533993791179,3,greedy,100
10.057875056063294,3,lars,100
11.38369379310908,3,greedy,100
11.070472710064671,3,lars,100
12.191458517994993,3,greedy,100
11.917842639457337,3,lars,100
14.503018399326882,3,greedy,100
11.142682584644408,3,lars,100
12.589530093073032,3,greedy,100
11.07591223445702,3,lars,100
13.26760239264889,3,greedy,100
12.858465241840424,3,lars,100
13.047437564870153,3,greedy,100
13.692349363452637,3,lars,100
13.191531143892465,3,greedy,100
9.6013541357868419,3,lars,100
10.07974553132245,3,greedy,100
11.271174993245868,3,lars,100
14.550886371242356,3,greedy,100
14.773441318093747,3,lars,100
15.704331601995291,3,greedy,100
6.7378317270262995,3,lars,100
9.2375640996036363,3,greedy,100
23.660018743027592,3,lars,100
13.485494448552398,3,greedy,100
16.843828292953429,3,lars,100
13.597349982090611,3,greedy,100
16.32881656024308,3,lars,100
13.45395056189848,3,greedy,100
8.4789036504193405,3,lars,100
10.163130634401398,3,greedy,100
8.3640451626807995,3,lars,100
9.4084296126742544,3,greedy,100
11.626973550585095,3,lars,100
11.167300737467876,3,greedy,100
10.337578952036626,3,lars,100
11.998838394926372,3,greedy,100
12.922041976047232,3,lars,100
12.622174607037202,3,greedy,100
14.469103455283113,3,lars,100
15.056967166532262,3,greedy,100
10.828848573275851,3,lars,100
12.98971350258946,3,greedy,100
15.542723547442703,3,lars,100
16.710957848928818,3,greedy,100
15.585538229655358,3,lars,100
16.721960158813015,3,greedy,100
12.801410638083341,3,lars,100
12.277446463321706,3,greedy,100
10.037948570465019,3,lars,100
8.1011534318001619,3,greedy,100
37.111919618780355,10,lars,100
42.775430511113434,10,greedy,100
44.653915088488453,10,lars,100
44.813663731552921,10,greedy,100
35.726693720960867,10,lars,100
35.738254617561424,10,greedy,100
46.116583455856095,10,lars,100
52.622174895895419,10,greedy,100
38.046586191925016,10,lars,100
36.472937024309537,10,greedy,100
54.35164041809545,10,lars,100
54.564214391501771,10,greedy,100
51.450653492855579,10,lars,100
41.723418009450548,10,greedy,100
38.579576972181485,10,lars,100
43.469191100084082,10,greedy,100
39.666444330143662,10,lars,100
41.852162670410209,10,greedy,100
38.021928490227211,10,lars,100
39.913841773811342,10,greedy,100
28.391527762942619,10,lars,100
32.466992843889557,10,greedy,100
37.735865798335482,10,lars,100
39.253342939340428,10,greedy,100
57.416273638820563,10,lars,100
36.565632373869391,10,greedy,100
35.58872719916679,10,lars,100
38.494112797885158,10,greedy,100
33.112268516820279,10,lars,100
31.767367425706333,10,greedy,100
34.650033060679775,10,lars,100
38.330748216768484,10,greedy,100
47.780660639291888,10,lars,100
45.644704605104359,10,greedy,100
35.142385798420797,10,lars,100
39.423228218091332,10,greedy,100
37.419081544532155,10,lars,100
37.749712236638473,10,greedy,100
42.998536629073214,10,lars,100
50.054216076939475,10,greedy,100
42.238454798481399,10,lars,100
40.064097444210212,10,greedy,100
40.165669662659987,10,lars,100
43.449338628690185,10,greedy,100
38.991506396115703,10,lars,100
39.54096560485538,10,greedy,100
39.368370424021165,10,lars,100
41.7844784384436,10,greedy,100
36.510443652549746,10,lars,100
41.929049054603581,10,greedy,100
42.050116574485443,10,lars,100
43.591697931042177,10,greedy,100
37.968476370293821,10,lars,100
39.111723417320576,10,greedy,100
34.889349812265735,10,lars,100
39.343456264726356,10,greedy,100
34.179512195237457,10,lars,100
39.550722913915877,10,greedy,100
37.793154419938695,10,lars,100
37.761021947686416,10,greedy,100
41.702835497718084,10,lars,100
46.540732716679024,10,greedy,100
47.821129376607317,10,lars,100
53.961596313302465,10,greedy,100
30.387049688774798,10,lars,100
33.830751420641491,10,greedy,100
38.104297687817798,10,lars,100
42.705688126725533,10,greedy,100
34.073937491297428,10,lars,100
39.531064493390964,10,greedy,100
27.352838977984444,10,lars,100
29.822817578248841,10,greedy,100
33.758491489560882,10,lars,100
36.187039339476719,10,greedy,100
33.063077428839264,10,lars,100
36.333497730081326,10,greedy,100
33.736551738552336,10,lars,100
39.540054051539734,10,greedy,100
45.100149057372739,10,lars,100
48.554374850634993,10,greedy,100
43.292286593913126,10,lars,100
49.454189282745858,10,greedy,100
37.025622416876097,10,lars,100
42.016074431044864,10,greedy,100
40.633824767494758,10,lars,100
44.548538533262708,10,greedy,100
46.540236100417623,10,lars,100
51.239792347317341,10,greedy,100
47.49795396497445,10,lars,100
48.953401695130204,10,greedy,100
38.431715465188212,10,lars,100
43.237650284999617,10,greedy,100
39.933978095417608,10,lars,100
43.014885863603673,10,greedy,100
36.461856349303382,10,lars,100
40.273361961846035,10,greedy,100
45.01581297077427,10,lars,100
45.554168473472977,10,greedy,100
41.66015140488048,10,lars,100
48.006724931879901,10,greedy,100
42.064199601048152,10,lars,100
47.213708534304374,10,greedy,100
32.583398239036114,10,lars,100
37.857313398319732,10,greedy,100
39.110231070450368,10,lars,100
39.169115901907013,10,greedy,100
49.122539719244152,10,lars,100
49.009470973372871,10,greedy,100
45.469133786593012,10,lars,100
46.283692854337815,10,greedy,100
38.006764244050636,10,lars,100
39.575363141486285,10,greedy,100
40.787261078634444,10,lars,100
41.780152671939554,10,greedy,100
55.113595357042357,10,lars,100
59.959481587172228,10,greedy,100
37.664215591116871,10,lars,100
36.583998579392976,10,greedy,100
45.184406700998593,10,lars,100
51.532274156480121,10,greedy,100
35.983841439896501,10,lars,100
48.304490386164922,10,greedy,100
52.942181349480869,10,lars,100
54.004242979370524,10,greedy,100
36.312531009157041,10,lars,100
42.660200728856665,10,greedy,100
38.144916848289306,10,lars,100
46.588380356884691,10,greedy,100
45.875332869194253,10,lars,100
54.777231968405189,10,greedy,100
31.741643432048491,10,lars,100
37.930386787719307,10,greedy,100
40.360714910767427,10,lars,100
42.587510714329724,10,greedy,100
38.260760918345916,10,lars,100
50.082228156066691,10,greedy,100
40.774569896097951,10,lars,100
45.272582493042357,10,greedy,100
42.697555894603646,10,lars,100
45.093696633866159,10,greedy,100
34.849119740721001,10,lars,100
38.237876291550812,10,greedy,100
42.582952033935833,10,lars,100
43.645900190574963,10,greedy,100
41.017961920779939,10,lars,100
38.19473652520719,10,greedy,100
55.857604549766684,10,lars,100
46.980760533355195,10,greedy,100
36.650558905296471,10,lars,100
41.185935574112101,10,greedy,100
38.083168851262492,10,lars,100
47.735316407888796,10,greedy,100
51.190728126040426,10,lars,100
50.522514430244485,10,greedy,100
36.10839248215445,10,lars,100
41.140270418036238,10,greedy,100
44.775409908079254,10,lars,100
50.046052177322061,10,greedy,100
41.841983917265068,10,lars,100
48.1145824352906,10,greedy,100
52.097875907393117,10,lars,100
56.054350745845007,10,greedy,100
38.711729930143321,10,lars,100
39.417392538334482,10,greedy,100
30.359542357794922,10,lars,100
32.121126602418492,10,greedy,100
38.843814910377596,10,lars,100
38.096021883962038,10,greedy,100
37.881465100634919,10,lars,100
43.274625722805965,10,greedy,100
34.652186193610163,10,lars,100
34.472216234526812,10,greedy,100
46.550160478629685,10,lars,100
42.264329246214331,10,greedy,100
26.988578836810998,10,lars,100
31.677579007837092,10,greedy,100
52.187514918085988,10,lars,100
47.897059632654269,10,greedy,100
37.457943877986445,10,lars,100
40.262810615838376,10,greedy,100
42.828898602987323,10,lars,100
44.676377936533314,10,greedy,100
30.878465096205542,10,lars,100
34.473391447830828,10,greedy,100
44.996804213632494,10,lars,100
54.120328969420072,10,greedy,100
39.065773537395174,10,lars,100
43.93604985083914,10,greedy,100
36.315969141727443,10,lars,100
38.614788037579999,10,greedy,100
50.444219213959222,10,lars,100
56.424182176591046,10,greedy,100
37.98437222823307,10,lars,100
38.393653579099357,10,greedy,100
56.123303726621167,10,lars,100
55.828831368453649,10,greedy,100
33.063177708039561,10,lars,100
37.317691910635141,10,greedy,100
52.153447149560293,10,lars,100
53.073515597812616,10,greedy,100
99.59672813875703,30,lars,100
118.78254474691896,30,greedy,100
127.65695061093417,30,lars,100
147.2892086439191,30,greedy,100
123.47422339920097,30,lars,100
123.23036272031557,30,greedy,100
86.78016374004855,30,lars,100
108.382656764224,30,greedy,100
129.74319855738878,30,lars,100
135.77223700873103,30,greedy,100
141.99282119677264,30,lars,100
143.4102066712428,30,greedy,100
116.98387660446613,30,lars,100
123.58903754554699,30,greedy,100
105.69801376130749,30,lars,100
107.29680595027577,30,greedy,100
114.44666850192337,30,lars,100
126.87954477863083,30,greedy,100
168.25402829498341,30,lars,100
168.73923323476018,30,greedy,100
137.78614270208922,30,lars,100
143.67313153115197,30,greedy,100
105.21399381842883,30,lars,100
117.10461642174801,30,greedy,100
79.715152821092829,30,lars,100
97.170310944075538,30,greedy,100
136.17522825619795,30,lars,100
153.89581357690852,30,greedy,100
110.56468081830144,30,lars,100
117.82983523751028,30,greedy,100
120.91596603485007,30,lars,100
132.94216027826943,30,greedy,100
102.90487730787035,30,lars,100
141.10065968540198,30,greedy,100
103.48302815928184,30,lars,100
113.13904777756349,30,greedy,100
126.77886300281739,30,lars,100
128.64749158317829,30,greedy,100
85.748078775281655,30,lars,100
80.408401821461894,30,greedy,100
113.52191723758412,30,lars,100
114.19125438711478,30,greedy,100
89.161212892399845,30,lars,100
104.05839065861586,30,greedy,100
129.64179272516583,30,lars,100
136.63504465452985,30,greedy,100
127.95106541189354,30,lars,100
151.24610526631804,30,greedy,100
121.88300969254109,30,lars,100
121.88579463637009,30,greedy,100
126.73445706458331,30,lars,100
143.92633413303099,30,greedy,100
97.083673226394595,30,lars,100
127.26033730104351,30,greedy,100
145.77465844815748,30,lars,100
162.54580997522041,30,greedy,100
90.843817599021705,30,lars,100
92.191954921045323,30,greedy,100
134.23467296576715,30,lars,100
132.7904793143359,30,greedy,100
171.04695462608632,30,lars,100
173.36425574064256,30,greedy,100
82.393876260494451,30,lars,100
116.22140285508699,30,greedy,100
79.159724046482282,30,lars,100
89.813189597201571,30,greedy,100
105.23446619400379,30,lars,100
134.73786306457944,30,greedy,100
109.27312584469078,30,lars,100
112.49272139428187,30,greedy,100
116.8189399614931,30,lars,100
117.9999147405879,30,greedy,100
113.74260361775806,30,lars,100
120.03827542442724,30,greedy,100
118.1638426695506,30,lars,100
129.34693409488315,30,greedy,100
126.73869649872552,30,lars,100
138.86584156749416,30,greedy,100
114.34970651952439,30,lars,100
127.56574709952172,30,greedy,100
94.144614006699484,30,lars,100
104.37960892032437,30,greedy,100
114.88105396644126,30,lars,100
112.7868508598397,30,greedy,100
90.511928572559043,30,lars,100
93.534725843551186,30,greedy,100
154.4333436350494,30,lars,100
156.35789207425367,30,greedy,100
107.58926223340474,30,lars,100
131.34857808502372,30,greedy,100
124.30444322480108,30,lars,100
126.36116830804743,30,greedy,100
119.82771164102698,30,lars,100
125.94581763476447,30,greedy,100
100.15504973050406,30,lars,100
121.21076658786711,30,greedy,100
123.3576548181826,30,lars,100
158.20877960467024,30,greedy,100
142.6181960714577,30,lars,100
142.77550804327655,30,greedy,100
95.958872675175826,30,lars,100
136.38310376771602,30,greedy,100
163.98879299897587,30,lars,100
168.08528666193396,30,greedy,100
118.3876042608734,30,lars,100
120.15709479838405,30,greedy,100
158.21316313041916,30,lars,100
160.21219116226632,30,greedy,100
107.65788601493327,30,lars,100
114.0799034460898,30,greedy,100
110.43019976685837,30,lars,100
134.69622894495231,30,greedy,100
144.43674472731354,30,lars,100
136.59583385889303,30,greedy,100
123.81354444424926,30,lars,100
181.54207815026086,30,greedy,100
148.90832941027335,30,lars,100
159.3355044623232,30,greedy,100
115.33168868506793,30,lars,100
120.61065530089148,30,greedy,100
128.49511452777665,30,lars,100
137.12290302187031,30,greedy,100
145.89474278302538,30,lars,100
163.83436589391854,30,greedy,100
122.85967887994981,30,lars,100
122.07902796356468,30,greedy,100
123.53006880043907,30,lars,100
129.57926894148125,30,greedy,100
136.70935461298049,30,lars,100
137.19933529521742,30,greedy,100
92.422117029588506,30,lars,100
101.4444533603167,30,greedy,100
111.01723962851592,30,lars,100
121.35605481026192,30,greedy,100
121.21127653081901,30,lars,100
121.07102223820928,30,greedy,100
128.05948645103933,30,lars,100
124.40001653885388,30,greedy,100
102.72148341845579,30,lars,100
134.89821378591719,30,greedy,100
114.86586753214465,30,lars,100
126.36971862932398,30,greedy,100
121.51459366774193,30,lars,100
124.99549757740984,30,greedy,100
124.50786525759436,30,lars,100
147.95691686638921,30,greedy,100
129.95382339147011,30,lars,100
151.07715503144979,30,greedy,100
128.75214324854534,30,lars,100
135.48786985522509,30,greedy,100
144.5557369597951,30,lars,100
155.93562049147917,30,greedy,100
165.99897454328848,30,lars,100
164.293534501838,30,greedy,100
133.71987026243121,30,lars,100
132.34219726177281,30,greedy,100
144.64833017349275,30,lars,100
164.20979134180365,30,greedy,100
142.82736488699661,30,lars,100
149.53795844012305,30,greedy,100
103.80264943965608,30,lars,100
97.137906651846023,30,greedy,100
145.05518209539525,30,lars,100
147.59870908828631,30,greedy,100
137.67601509627232,30,lars,100
133.63553196255833,30,greedy,100
77.477588938887479,30,lars,100
82.021776134173749,30,greedy,100
99.910444437449627,30,lars,100
114.04124852560811,30,greedy,100
146.79146127036248,30,lars,100
143.26209949286459,30,greedy,100
121.73414675639671,30,lars,100
127.44599679086616,30,greedy,100
122.50068445672687,30,lars,100
129.57486301315342,30,greedy,100
116.19523240550848,30,lars,100
123.06991136885389,30,greedy,100
103.16586639868115,30,lars,100
117.72305451576736,30,greedy,100
92.573063192920301,30,lars,100
110.42050584625795,30,greedy,100
161.09670770732077,30,lars,100
166.11960969186609,30,greedy,100
134.65786798532326,30,lars,100
139.62693652158009,30,greedy,100
109.15041598349792,30,lars,100
117.59129272171356,30,greedy,100
107.46044812758086,30,lars,100
118.34351436039641,30,greedy,100
111.59893490562993,30,lars,100
111.91604332458525,30,greedy,100
138.1570189947073,30,lars,100
146.50879175155762,30,greedy,100
115.51210674529476,30,lars,100
117.81971279624393,30,greedy,100
91.881739776320956,30,lars,100
90.277789962548496,30,greedy,100
111.16114344041308,30,lars,100
120.97206399632572,30,greedy,100
